"id","truth","rf","xgboost","svm","nb","majority","random"
"500s15f3t1g0.01py1y2y3",0.312192777479703,0.312192777479703,0.312192777479703,0.312192777479703,0.312192777479703,0.312192777479703,0.314745152750339
"500s15f3t1g0.05py1-y1+y2-y1+y3",0.352037537725709,0.352037537725709,0.352037537725709,0.352037537725709,0.35235382825837,0.352037537725709,0.352658581996209
"500s15f3t1g0.05py1-y1e2-y1e3",0.633773555235865,0.633773555235865,0.633773555235865,0.633773555235865,0.643911253571237,0.633773555235865,0.648573907175964
"500s15f3t1g0.05py1-y1e2+y2e2-y1e2+y3e2",0.701600368291264,0.728798660081197,0.728798660081197,0.728798660081197,0.728798660081197,0.701600368291264,0.728798660081197
"500s15f3t1g0.05py1y2y3",0.359334610693301,0.359334610693301,0.359334610693301,0.359738157967233,0.359738157967233,0.359334610693301,0.359738157967233
"500s15f3t1g0.1py1-y1+y2-y1+y3",0.5088279613442,0.5088279613442,0.5088279613442,0.5088279613442,0.5088279613442,0.509295271161748,0.5088279613442
"500s15f3t1g0.1py1-y1e2-y1e3",0.758512475070393,0.758512475070393,0.758512475070393,0.758512475070393,0.764073162997341,0.758512475070393,0.764073162997341
"500s15f3t1g0.1py1-y1e2+y2e2-y1e2+y3e2",0.750015171576671,0.750015171576671,0.750015171576671,0.750015171576671,0.763175679394828,0.750015171576671,0.767483530348345
"500s15f3t1g0.1py1y2y3",0.508134978891984,0.508134978891984,0.508134978891984,0.508134978891984,0.508134978891984,0.508668416296567,0.508864787883805
"500s15f3t2g0.01py1-y1+y2-y1+y3",0.674450394506767,0.674450394506767,0.674450394506767,0.674450394506767,0.675121645834024,0.675414876879064,0.674450394506767
"500s15f3t2g0.01py1-y1e2-y1e3",0.791273436264625,0.791417128074768,0.791417128074768,0.791417128074768,0.791273436264625,0.791417128074768,0.791516053409519
"500s15f3t2g0.01py1-y1e2+y2e2-y1e2+y3e2",0.857958559932035,0.858319926735308,0.858319926735308,0.858319926735308,0.858319926735308,0.857958559932035,0.859441199017486
"500s15f3t2g0.01py1y2y3",0.746003757632889,0.746003757632889,0.746003757632889,0.746003757632889,0.746003757632889,0.746707624473026,0.746016985800364
"500s15f3t2g0.05py1-y1+y2-y1+y3",0.702458875310125,0.702619488926262,0.702619488926262,0.702619488926262,0.702619488926262,0.702961554937971,0.702961554937971
"500s15f3t2g0.05py1-y1e2-y1e3",0.869620041726343,0.869620041726343,0.869620041726343,0.869620041726343,0.87065217138374,0.869620041726343,0.870218850885274
"500s15f3t2g0.05py1-y1e2+y2e2-y1e2+y3e2",0.885757790216874,0.886413945455039,0.886413945455039,0.885757790216874,0.885757790216874,0.886413945455039,0.885757790216874
"500s15f3t2g0.05py1y2y3",0.743152567354732,0.743152567354732,0.743152567354732,0.743152567354732,0.743152567354732,0.743515988224465,0.743152567354732
"500s15f3t2g0.1py1-y1+y2-y1+y3",0.631804262753384,0.631804262753384,0.63281612426604,0.63281612426604,0.631804262753384,0.633873687992828,0.631804262753384
"500s15f3t2g0.1py1-y1e2-y1e3",0.804957798411184,0.804957798411184,0.804957798411184,0.804957798411184,0.809098683226551,0.804957798411184,0.809098683226551
"500s15f3t2g0.1py1-y1e2+y2e2-y1e2+y3e2",0.817954558701946,0.817954558701946,0.817954558701946,0.817954558701946,0.828154343331555,0.817954558701946,0.84123026267962
"500s15f3t2g0.1py1y2y3",0.778615337268255,0.778615337268255,0.778615337268255,0.778615337268255,0.778615337268255,0.778832896146807,0.779853859921145
"500s15f6t1g0.01py1-y2-y3",0.309299539579149,0.309299539579149,0.309299539579149,0.309299539579149,0.309299539579149,0.309299539579149,0.309299539579149
"500s15f6t1g0.01py1+y2-y1+y3-y2+y3",0.313367617298666,0.313367617298666,0.313367617298666,0.313367617298666,0.313367617298666,0.313367617298666,0.315164007763654
"500s15f6t1g0.01py1e2-y2e2-y3e2",0.597246175193393,0.597246175193393,0.597246175193393,0.597246175193393,0.597246175193393,0.601420486644251,0.597246175193393
"500s15f6t1g0.01py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.577988835143787,0.586001881014777,0.586001881014777,0.577988835143787,0.577988835143787,0.586001881014777,0.617893788163459
"500s15f6t1g0.01py1e3-y2e3-y3e3",0.553126197854316,0.553126197854316,0.553126197854316,0.554126581313511,0.554126581313511,0.554126581313511,0.554126581313511
"500s15f6t1g0.05py1-y2-y3",0.381305886205028,0.381305886205028,0.381305886205028,0.381305886205028,0.382746110161663,0.381305886205028,0.383178539851322
"500s15f6t1g0.05py1+y2-y1+y3-y2+y3",0.386177471061065,0.386177471061065,0.386741042475257,0.386177471061065,0.386741042475257,0.386177471061065,0.386177471061065
"500s15f6t1g0.05py1e2-y2e2-y3e2",0.625052345839498,0.625052345839498,0.625052345839498,0.625052345839498,0.625052345839498,0.628427925776968,0.645662116620233
"500s15f6t1g0.05py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.596796982336847,0.596796982336847,0.596796982336847,0.596796982336847,0.596796982336847,0.608155652319796,0.608155652319796
"500s15f6t1g0.05py1e3-y2e3-y3e3",0.530876690159814,0.531798182556506,0.531798182556506,0.531798182556506,0.531798182556506,0.531798182556506,0.531374960223799
"500s15f6t1g0.1py1-y2-y3",0.454429093569976,0.454429093569976,0.454633326295695,0.454633326295695,0.454429093569976,0.454633326295695,0.455539181189581
"500s15f6t1g0.1py1+y2-y1+y3-y2+y3",0.480586622102795,0.480586622102795,0.480586622102795,0.480586622102795,0.480586622102795,0.481307666630325,0.481718763126338
"500s15f6t1g0.1py1e2-y2e2-y3e2",0.681324133622905,0.681324133622905,0.681324133622905,0.681324133622905,0.681324133622905,0.68642329457018,0.695216732938255
"500s15f6t1g0.1py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.675528710711804,0.675528710711804,0.676952225418248,0.675528710711804,0.675528710711804,0.676952225418248,0.700231020073444
"500s15f6t1g0.1py1e3-y2e3-y3e3",0.649790420226406,0.649790420226406,0.649790420226406,0.649790420226406,0.649790420226406,0.650789722687054,0.650789722687054
"500s15f6t2g0.01py1-y2-y3",0.765346352862044,0.765403324201291,0.765403324201291,0.765403324201291,0.765957355261411,0.765346352862044,0.765403324201291
"500s15f6t2g0.01py1+y2-y1+y3-y2+y3",0.810379868899789,0.810390797272504,0.810390797272504,0.811513407044704,0.811513407044704,0.811063314822072,0.811063314822072
"500s15f6t2g0.01py1e2-y2e2-y3e2",0.917959801100698,0.917959801100698,0.917959801100698,0.917959801100698,0.917959801100698,0.919652683319752,0.919652683319752
"500s15f6t2g0.01py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.869135866380341,0.869135866380341,0.869557756680114,0.869135866380341,0.869135866380341,0.869557756680114,0.869557756680114
"500s15f6t2g0.01py1e3-y2e3-y3e3",0.963413987797114,0.963413987797114,0.964302597918818,0.963413987797114,0.966867702751763,0.963413987797114,0.967122194708029
"500s15f6t2g0.05py1-y2-y3",0.77041995152476,0.77041995152476,0.771998928023267,0.77041995152476,0.77041995152476,0.77134871918614,0.77134871918614
"500s15f6t2g0.05py1+y2-y1+y3-y2+y3",0.756963393715673,0.756963393715673,0.756963393715673,0.756963393715673,0.756963393715673,0.758251883609743,0.759342810046602
"500s15f6t2g0.05py1e2-y2e2-y3e2",0.891741033873566,0.891741033873566,0.891741033873566,0.891741033873566,0.891741033873566,0.893217381341062,0.892887125298207
"500s15f6t2g0.05py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.885553469278065,0.886402776424818,0.885553469278065,0.886402776424818,0.885553469278065,0.886402776424818,0.886575606727917
"500s15f6t2g0.05py1e3-y2e3-y3e3",0.882347698969537,0.882347698969537,0.882347698969537,0.883046476323412,0.883046476323412,0.882347698969537,0.886814135666383
"500s15f6t2g0.1py1-y2-y3",0.825908193035506,0.826549945672747,0.826549945672747,0.826549945672747,0.826549945672747,0.825908193035506,0.826549945672747
"500s15f6t2g0.1py1+y2-y1+y3-y2+y3",0.870195451037763,0.870507030000332,0.870195451037763,0.870195451037763,0.870195451037763,0.870507030000332,0.870507030000332
"500s15f6t2g0.1py1e2-y2e2-y3e2",1.04167462535157,1.04167462535157,1.04167462535157,1.04321862495848,1.04167462535157,1.04321862495848,1.04167462535157
"500s15f6t2g0.1py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.924545329246951,0.924545329246951,0.924545329246951,0.924545329246951,0.928281346818524,0.924545329246951,0.924545329246951
"500s15f6t2g0.1py1e3-y2e3-y3e3",1.12148868685009,1.12148868685009,1.12411562272487,1.12148868685009,1.12148868685009,1.12148868685009,1.1296293944313
"500s30f3t1g0.01py1-y1+y2-y1+y3",0.330895628977,0.330895628977,0.330895628977,0.330895628977,0.330895628977,0.330895628977,0.330895628977
"500s30f3t1g0.01py1-y1e2-y1e3",0.674366849537738,0.674366849537738,0.674366849537738,0.674366849537738,0.674478856788275,0.674366849537738,0.680745181772526
"500s30f3t1g0.01py1-y1e2+y2e2-y1e2+y3e2",0.764697467528592,0.764697467528592,0.764697467528592,0.764697467528592,0.765754426615667,0.764697467528592,0.765754426615667
"500s30f3t1g0.01py1y2y3",0.325227325459103,0.325227325459103,0.325227325459103,0.325227325459103,0.325227325459103,0.325227325459103,0.326666499958795
"500s30f3t1g0.05py1-y1+y2-y1+y3",0.40586400157809,0.40586400157809,0.40586400157809,0.40586400157809,0.40586400157809,0.40586400157809,0.40730545192004
"500s30f3t1g0.05py1-y1e2-y1e3",0.69608556491514,0.69608556491514,0.69608556491514,0.69608556491514,0.696953402707945,0.69608556491514,0.69608556491514
"500s30f3t1g0.05py1-y1e2+y2e2-y1e2+y3e2",0.777564817783305,0.777564817783305,0.777564817783305,0.777564817783305,0.778070363425574,0.777564817783305,0.778070363425574
"500s30f3t1g0.05py1y2y3",0.409776009859585,0.409776009859585,0.409776009859585,0.409776009859585,0.409776009859585,0.409776009859585,0.409776009859585
"500s30f3t1g0.1py1-y1+y2-y1+y3",0.527432988655099,0.528486423195416,0.528562017760074,0.528486423195416,0.528486423195416,0.528486423195416,0.528562017760074
"500s30f3t1g0.1py1-y1e2-y1e3",0.755148067838011,0.755182287237056,0.755182287237056,0.755182287237056,0.755182287237056,0.755182287237056,0.755182287237056
"500s30f3t1g0.1py1-y1e2+y2e2-y1e2+y3e2",0.842895302758196,0.842895302758196,0.850847015604983,0.842895302758196,0.844722067372643,0.842895302758196,0.844722067372643
"500s30f3t1g0.1py1y2y3",0.491034725280567,0.491034725280567,0.491034725280567,0.491034725280567,0.491034725280567,0.491034725280567,0.491592671906124
"500s30f3t2g0.01py1-y1+y2-y1+y3",0.773871473818511,0.774113414912601,0.774049070372051,0.774113414912601,0.774049070372051,0.774492257959774,0.774492257959774
"500s30f3t2g0.01py1-y1e2-y1e3",0.951847422877163,0.952390870998815,0.952027351192399,0.952390870998815,0.952027351192399,0.952390870998815,0.952027351192399
"500s30f3t2g0.01py1-y1e2+y2e2-y1e2+y3e2",0.935855538157979,0.936002446757679,0.936002446757679,0.936002446757679,0.936286464725421,0.936002446757679,0.936286464725421
"500s30f3t2g0.01py1y2y3",0.743382672890433,0.743382672890433,0.743382672890433,0.743382672890433,0.743553917377481,0.743958772839728,0.743553917377481
"500s30f3t2g0.05py1-y1+y2-y1+y3",0.678885592227253,0.680664427031539,0.680664427031539,0.680333948074207,0.678885592227253,0.682035770870195,0.682035770870195
"500s30f3t2g0.05py1-y1e2-y1e3",0.902588499604155,0.903418460106137,0.903418460106137,0.903418460106137,0.90299742543293,0.903418460106137,0.903418460106137
"500s30f3t2g0.05py1-y1e2+y2e2-y1e2+y3e2",0.897655445971894,0.897655445971894,0.897655445971894,0.897655445971894,0.898462969846411,0.897655445971894,0.900477844824425
"500s30f3t2g0.05py1y2y3",0.710199165591337,0.710508851159929,0.711174425485924,0.71030103250808,0.710508851159929,0.711174425485924,0.711174425485924
"500s30f3t2g0.1py1-y1+y2-y1+y3",0.810420190316767,0.810646036517658,0.810420190316767,0.810646036517658,0.810646036517658,0.810605780009514,0.810646036517658
"500s30f3t2g0.1py1-y1e2-y1e3",0.947909709638429,0.947909709638429,0.947909709638429,0.947909709638429,0.948014553080874,0.947909709638429,0.948949743613497
"500s30f3t2g0.1py1-y1e2+y2e2-y1e2+y3e2",0.930684990308702,0.930684990308702,0.931527436376302,0.930684990308702,0.932305921979413,0.930684990308702,0.932305921979413
"500s30f3t2g0.1py1y2y3",0.806726124073447,0.806984910434432,0.806984910434432,0.806984910434432,0.807099430252962,0.806726124073447,0.807099430252962
"500s30f6t1g0.01py1-y2-y3",0.309797913416783,0.309797913416783,0.309797913416783,0.309797913416783,0.309797913416783,0.309797913416783,0.311512339303396
"500s30f6t1g0.01py1+y2-y1+y3-y2+y3",0.33318032128477,0.33318032128477,0.33318032128477,0.33318032128477,0.33318032128477,0.33318032128477,0.335671991479461
"500s30f6t1g0.01py1e2-y2e2-y3e2",0.656672246433081,0.658105046284988,0.658105046284988,0.658105046284988,0.656672246433081,0.658105046284988,0.661278541516275
"500s30f6t1g0.01py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.654067278886105,0.654067278886105,0.654067278886105,0.654067278886105,0.657458161747166,0.654067278886105,0.663470397506752
"500s30f6t1g0.01py1e3-y2e3-y3e3",0.555233963853801,0.556050018814495,0.556050018814495,0.556050018814495,0.555233963853801,0.556050018814495,0.556832502262496
"500s30f6t1g0.05py1-y2-y3",0.408443702618414,0.408443702618414,0.408443702618414,0.408443702618414,0.408443702618414,0.408443702618414,0.409900865756083
"500s30f6t1g0.05py1+y2-y1+y3-y2+y3",0.409340681727322,0.409340681727322,0.409340681727322,0.409340681727322,0.409340681727322,0.409340681727322,0.409340681727322
"500s30f6t1g0.05py1e2-y2e2-y3e2",0.694925740044395,0.696888171165447,0.694925740044395,0.696888171165447,0.694925740044395,0.696888171165447,0.701132714962577
"500s30f6t1g0.05py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.700100928044621,0.700100928044621,0.700100928044621,0.700100928044621,0.702399505958292,0.700100928044621,0.705752211360049
"500s30f6t1g0.05py1e3-y2e3-y3e3",0.584684755841618,0.585391233419494,0.585391233419494,0.585391233419494,0.585391233419494,0.585391233419494,0.587364374438275
"500s30f6t1g0.1py1-y2-y3",0.528612515155372,0.528667929232205,0.528612515155372,0.528667929232205,0.528612515155372,0.528667929232205,0.528612515155372
"500s30f6t1g0.1py1+y2-y1+y3-y2+y3",0.521933336442419,0.52212066887901,0.52212066887901,0.52212066887901,0.521933336442419,0.52212066887901,0.522704610663315
"500s30f6t1g0.1py1e2-y2e2-y3e2",0.758778454559484,0.760390474614772,0.758778454559484,0.760390474614772,0.758778454559484,0.760390474614772,0.758778454559484
"500s30f6t1g0.1py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.740945707790399,0.740945707790399,0.740945707790399,0.740945707790399,0.740945707790399,0.740945707790399,0.740945707790399
"500s30f6t1g0.1py1e3-y2e3-y3e3",0.74962339063973,0.749902315715542,0.74962339063973,0.74962339063973,0.749902315715542,0.74962339063973,0.752982361448021
"500s30f6t2g0.01py1-y2-y3",0.62715388079476,0.62715388079476,0.627279598519743,0.62715388079476,0.62715388079476,0.627279598519743,0.62715388079476
"500s30f6t2g0.01py1+y2-y1+y3-y2+y3",0.659128890518084,0.659128890518084,0.659128890518084,0.659128890518084,0.659128890518084,0.659844282591757,0.659151798547748
"500s30f6t2g0.01py1e2-y2e2-y3e2",0.860075804657022,0.860139808445172,0.860139808445172,0.860075804657022,0.860075804657022,0.860139808445172,0.860075804657022
"500s30f6t2g0.01py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.840769285109425,0.840769285109425,0.841147517633434,0.840769285109425,0.841273827615182,0.840769285109425,0.841273827615182
"500s30f6t2g0.01py1e3-y2e3-y3e3",0.910298721124302,0.910298721124302,0.910298721124302,0.910298721124302,0.910901213539445,0.910298721124302,0.910901213539445
"500s30f6t2g0.05py1-y2-y3",0.757936454755235,0.757936454755235,0.757936454755235,0.757936454755235,0.757936454755235,0.758076384528659,0.757936454755235
"500s30f6t2g0.05py1+y2-y1+y3-y2+y3",0.787908070364016,0.787908070364016,0.787908070364016,0.787908070364016,0.787908070364016,0.788971556994486,0.788971556994486
"500s30f6t2g0.05py1e2-y2e2-y3e2",0.939771276122117,0.939771276122117,0.939771276122117,0.939771276122117,0.939771276122117,0.940193701060506,0.940193701060506
"500s30f6t2g0.05py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.906814204468602,0.906814204468602,0.906814204468602,0.907502182510892,0.907502182510892,0.906814204468602,0.906814204468602
"500s30f6t2g0.05py1e3-y2e3-y3e3",0.982582669497727,0.982582669497727,0.982582669497727,0.982582669497727,0.983318329998769,0.982582669497727,0.983318329998769
"500s30f6t2g0.1py1-y2-y3",0.801867130062066,0.801867130062066,0.801867130062066,0.801867130062066,0.801867130062066,0.802259335693752,0.801867130062066
"500s30f6t2g0.1py1+y2-y1+y3-y2+y3",0.786892119434222,0.786892119434222,0.786892119434222,0.786892119434222,0.786892119434222,0.787826022859556,0.786892119434222
"500s30f6t2g0.1py1e2-y2e2-y3e2",0.960999538140821,0.961021717218073,0.960999538140821,0.961021717218073,0.961021717218073,0.960999538140821,0.96112863972497
"500s30f6t2g0.1py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.910143237461467,0.910163288889956,0.910163288889956,0.910163288889956,0.91039290387417,0.910163288889956,0.910143237461467
"500s30f6t2g0.1py1e3-y2e3-y3e3",1.10273614507781,1.10273614507781,1.10273614507781,1.10273614507781,1.10766562489792,1.10273614507781,1.10766562489792
"500s45f3t1g0.01py1-y1+y2-y1+y3",0.357335978056025,0.357335978056025,0.364022658426166,0.357335978056025,0.357335978056025,0.357335978056025,0.357335978056025
"500s45f3t1g0.01py1-y1e2-y1e3",0.773358607193802,0.773358607193802,0.773358607193802,0.773358607193802,0.773561230556678,0.773358607193802,0.773561230556678
"500s45f3t1g0.01py1-y1e2+y2e2-y1e2+y3e2",0.792858764779387,0.792858764779387,0.792858764779387,0.792858764779387,0.792858764779387,0.792858764779387,0.794884090946686
"500s45f3t1g0.01py1y2y3",0.374827433089045,0.374827433089045,0.374827433089045,0.374827433089045,0.374827433089045,0.374827433089045,0.374827433089045
"500s45f3t1g0.05py1-y1+y2-y1+y3",0.448024071010528,0.448024071010528,0.448024071010528,0.448024071010528,0.450288884387479,0.448024071010528,0.453432933908765
"500s45f3t1g0.05py1-y1e2-y1e3",0.795564474320561,0.795564474320561,0.795564474320561,0.795564474320561,0.795564474320561,0.795564474320561,0.797121202098085
"500s45f3t1g0.05py1-y1e2+y2e2-y1e2+y3e2",0.827199429042348,0.827199429042348,0.827199429042348,0.827199429042348,0.827199429042348,0.827199429042348,0.829449504221175
"500s45f3t1g0.05py1y2y3",0.444683681507335,0.444683681507335,0.444683681507335,0.444683681507335,0.444683681507335,0.444683681507335,0.444683681507335
"500s45f3t1g0.1py1-y1+y2-y1+y3",0.525065846828999,0.525065846828999,0.525065846828999,0.525065846828999,0.527909950448744,0.525065846828999,0.525065846828999
"500s45f3t1g0.1py1-y1e2-y1e3",0.882216117839929,0.882891885396747,0.882891885396747,0.882891885396747,0.882667362082485,0.882891885396747,0.882667362082485
"500s45f3t1g0.1py1-y1e2+y2e2-y1e2+y3e2",0.858555300767403,0.858555300767403,0.858555300767403,0.858555300767403,0.861152271465575,0.858555300767403,0.859990152218247
"500s45f3t1g0.1py1y2y3",0.539178861940264,0.539178861940264,0.539178861940264,0.539178861940264,0.541196298877165,0.539178861940264,0.541196298877165
"500s45f3t2g0.01py1-y1+y2-y1+y3",0.694411001743266,0.694411001743266,0.694727652121483,0.694411001743266,0.694411001743266,0.695006968710301,0.694727652121483
"500s45f3t2g0.01py1-y1e2-y1e3",0.867437874105592,0.868966658162576,0.868966658162576,0.868966658162576,0.8680585502334,0.868966658162576,0.867437874105592
"500s45f3t2g0.01py1-y1e2+y2e2-y1e2+y3e2",0.939509220608002,0.940172412386524,0.940172412386524,0.940172412386524,0.939509220608002,0.940172412386524,0.940172412386524
"500s45f3t2g0.01py1y2y3",0.705768799106575,0.705768799106575,0.705768799106575,0.705768799106575,0.705768799106575,0.706666132403152,0.706054280845664
"500s45f3t2g0.05py1-y1+y2-y1+y3",0.795901258876383,0.79606831006468,0.79606831006468,0.79606831006468,0.79606831006468,0.797132359457461,0.796172997749866
"500s45f3t2g0.05py1-y1e2-y1e3",1.5613586242805,1.5613586242805,1.5620828232503,1.5620828232503,1.5613586242805,1.5613586242805,1.56291241748802
"500s45f3t2g0.05py1-y1e2+y2e2-y1e2+y3e2",0.976412091429275,0.97674727896156,0.97674727896156,0.97674727896156,0.976565730874518,0.97674727896156,0.97674727896156
"500s45f3t2g0.05py1y2y3",0.750741062683159,0.751363457275811,0.751363457275811,0.751363457275811,0.751363457275811,0.750741062683159,0.751363457275811
"500s45f3t2g0.1py1-y1+y2-y1+y3",0.592371242794608,0.592378966700738,0.593895174689809,0.592378966700738,0.593895174689809,0.592378966700738,0.592378966700738
"500s45f3t2g0.1py1-y1e2-y1e3",0.819185099221643,0.81935130107662,0.81935130107662,0.81935130107662,0.819185099221643,0.81935130107662,0.81935130107662
"500s45f3t2g0.1py1-y1e2+y2e2-y1e2+y3e2",0.865107163870215,0.865107163870215,0.865107163870215,0.865107163870215,0.866539379324594,0.865107163870215,0.866418484541566
"500s45f3t2g0.1py1y2y3",0.855640893222915,0.855640893222915,0.855640893222915,0.856010824264119,0.856010824264119,0.855640893222915,0.856010824264119
"500s45f6t1g0.01py1-y2-y3",0.350604638209411,0.350604638209411,0.350604638209411,0.350604638209411,0.350604638209411,0.350604638209411,0.352918169764488
"500s45f6t1g0.01py1+y2-y1+y3-y2+y3",0.359263853601429,0.359263853601429,0.359263853601429,0.359263853601429,0.359263853601429,0.359263853601429,0.361604871828709
"500s45f6t1g0.01py1e2-y2e2-y3e2",0.687738340926859,0.687738340926859,0.687738340926859,0.687738340926859,0.688157206338711,0.687738340926859,0.690882845915814
"500s45f6t1g0.01py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.692703487142141,0.692703487142141,0.692703487142141,0.692703487142141,0.694693555259063,0.692703487142141,0.695645261255076
"500s45f6t1g0.01py1e3-y2e3-y3e3",0.560443959304482,0.560443959304482,0.562564220957708,0.560443959304482,0.560443959304482,0.560443959304482,0.565503496113055
"500s45f6t1g0.05py1-y2-y3",0.442512009222964,0.442512009222964,0.442512009222964,0.442512009222964,0.442512009222964,0.442512009222964,0.442512009222964
"500s45f6t1g0.05py1+y2-y1+y3-y2+y3",0.42623553219148,0.42623553219148,0.42623553219148,0.42623553219148,0.42623553219148,0.42623553219148,0.429043368451263
"500s45f6t1g0.05py1e2-y2e2-y3e2",0.715545894869591,0.715545894869591,0.715545894869591,0.715545894869591,0.716166574664646,0.715545894869591,0.717934937103756
"500s45f6t1g0.05py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.719185489362008,0.719185489362008,0.719185489362008,0.719185489362008,0.723068190162259,0.719185489362008,0.722266534643409
"500s45f6t1g0.05py1e3-y2e3-y3e3",0.598779953586073,0.598779953586073,0.600545404212543,0.598779953586073,0.598779953586073,0.598779953586073,0.598779953586073
"500s45f6t1g0.1py1-y2-y3",0.52981004648532,0.52981004648532,0.52981004648532,0.52981004648532,0.530039125649023,0.52981004648532,0.530111429501295
"500s45f6t1g0.1py1+y2-y1+y3-y2+y3",0.523511513598405,0.523511513598405,0.523511513598405,0.523511513598405,0.524255721981671,0.523511513598405,0.525176046603542
"500s45f6t1g0.1py1e2-y2e2-y3e2",0.777608742360513,0.777608742360513,0.777608742360513,0.777608742360513,0.777715216713342,0.777608742360513,0.777608742360513
"500s45f6t1g0.1py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.769339684355433,0.769339684355433,0.769339684355433,0.769339684355433,0.771331895927218,0.769339684355433,0.772306059859679
"500s45f6t1g0.1py1e3-y2e3-y3e3",0.732104569362531,0.732104569362531,0.732104569362531,0.732104569362531,0.73268965479835,0.732104569362531,0.732104569362531
"500s45f6t2g0.01py1-y2-y3",0.68784567440906,0.68784567440906,0.68784567440906,0.68784567440906,0.688175397460171,0.68784567440906,0.688175397460171
"500s45f6t2g0.01py1+y2-y1+y3-y2+y3",0.623037750777098,0.623037750777098,0.623037750777098,0.623037750777098,0.623745797664981,0.623037750777098,0.623975284270676
"500s45f6t2g0.01py1e2-y2e2-y3e2",1.07131615354677,1.07204497516041,1.07201332133867,1.07204497516041,1.07201332133867,1.07204497516041,1.07201332133867
"500s45f6t2g0.01py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.856538180313355,0.856538180313355,0.856538180313355,0.856538180313355,0.856538180313355,0.856538180313355,0.857121215270949
"500s45f6t2g0.01py1e3-y2e3-y3e3",1.35771826778892,1.35959741319713,1.35959741319713,1.35959741319713,1.35826598660628,1.35959741319713,1.35771826778892
"500s45f6t2g0.05py1-y2-y3",0.779554817834257,0.779554817834257,0.779554817834257,0.779554817834257,0.779554817834257,0.780143540895121,0.779554817834257
"500s45f6t2g0.05py1+y2-y1+y3-y2+y3",0.82605658598069,0.82605658598069,0.82605658598069,0.82605658598069,0.82605658598069,0.826158645971894,0.826488535691219
"500s45f6t2g0.05py1e2-y2e2-y3e2",0.95034183646765,0.95034183646765,0.95034183646765,0.95034183646765,0.95034183646765,0.950631862622168,0.951180013037539
"500s45f6t2g0.05py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.918020402871591,0.918087065132926,0.918087065132926,0.918087065132926,0.918392909590698,0.918087065132926,0.918966996106174
"500s45f6t2g0.05py1e3-y2e3-y3e3",1.0087312915023,1.0087312915023,1.0087312915023,1.0087312915023,1.00924393158661,1.0087312915023,1.00924393158661
"500s45f6t2g0.1py1-y2-y3",0.847537249981977,0.847697756675693,0.847697756675693,0.847697756675693,0.847697756675693,0.848063429424292,0.847697756675693
"500s45f6t2g0.1py1+y2-y1+y3-y2+y3",0.804630493305865,0.804881471942315,0.804881471942315,0.804831953845655,0.804630493305865,0.805484756758168,0.804831953845655
"500s45f6t2g0.1py1e2-y2e2-y3e2",0.929611096216465,0.929611096216465,0.929611096216465,0.929611096216465,0.929611096216465,0.92978902993447,0.92978902993447
"500s45f6t2g0.1py1e2+y2e2-y1e2+y3e2-y2e2+y3e2",0.929890941726111,0.929912550523934,0.929912550523934,0.929912550523934,0.930042878101523,0.929912550523934,0.930031546270036
"500s45f6t2g0.1py1e3-y2e3-y3e3",0.983863736704121,0.983863736704121,0.983863736704121,0.983863736704121,0.984106297768573,0.983863736704121,0.983863736704121
"500s60f3t1g0.01py1-y1+y2-y1+y3",0.398877286473272,0.398877286473272,0.398877286473272,0.398877286473272,0.398877286473272,0.398877286473272,0.402469934661804
"500s60f3t1g0.01py1-y1e2-y1e3",0.826830630057352,0.827302163516822,0.827961715768203,0.827302163516822,0.827302163516822,0.827302163516822,0.826830630057352
"500s60f3t1g0.01py1-y1e2+y2e2-y1e2+y3e2",0.824649208292823,0.824649208292823,0.824649208292823,0.824649208292823,0.825021754495064,0.824649208292823,0.82503252701123
"500s60f3t1g0.01py1y2y3",0.39611318714352,0.39611318714352,0.39611318714352,0.39611318714352,0.39611318714352,0.39611318714352,0.398649542066658
"500s60f3t1g0.05py1-y1+y2-y1+y3",0.457024425471228,0.457024425471228,0.457024425471228,0.457024425471228,0.458804215016162,0.457024425471228,0.457581849825524
"500s60f3t1g0.05py1-y1e2-y1e3",0.82311894775293,0.823280818780916,0.82311894775293,0.823280818780916,0.823280818780916,0.823280818780916,0.825760650210338
"500s60f3t1g0.05py1-y1e2+y2e2-y1e2+y3e2",0.863811070540674,0.863850046202001,0.863850046202001,0.863850046202001,0.863850046202001,0.863850046202001,0.863850046202001
